POBHB,PROGRESS 2010-1 TRUST ,-, 
POTHA,PROGRESS 2017-2 TRUST ,-, 
POVHA,PROGRESS 2018-1 TRUST ,-, 
PPCHA,PEET LIMITED,107.5, 
PPCHB,PEET LIMITED,105.75, 
PPZHA,PLACES FOR PEOPLE TREASURY PLC,-, 
PUBHA,PUMA MASTERFUND P-16,-, 
PUJHA,PUMA SERIES 2013-1,-, 
PUKHB,PUMA SERIES 2014-1,-, 
PUOHA,PUMA SERIES 2014-2,-, 
PUQHA,PUMA SERIES 2014-4P ,-, 
PUUHA,PUMA SERIES 2015-1,-, 
PUVHA,PUMA SERIES 2015-3,-, 
PUZHA,PUMA SERIES 2017-1,-, 
QBCHF,QUEBEC,-, 
QNBHA,QNB FINANCE LTD ,-, 
QNBHB,QNB FINANCE LTD ,-, 
QNBHC,QNB FINANCE LTD ,-, 
QUBHA,QUBE HOLDINGS LIMITED ,107.05, 
RDAHA,SERIES 2010-2 REDS TRUST,-, 
RDAHB,SERIES 2010-2 REDS TRUST,-, 
RDAHC,SERIES 2010-2 REDS TRUST,-, 
REKHA,SERIES 2010-1 REDS TRUST,-, 
REKHB,SERIES 2010-1 REDS TRUST,-, 
RFBHA,SERIES 2012-1E REDS TRUST ,-, 
RFBHB,SERIES 2012-1E REDS TRUST ,-, 
RFBHC,SERIES 2012-1E REDS TRUST ,-, 
RFBHD,SERIES 2012-1E REDS TRUST ,-, 
RFCHA,SERIES 2017-1 REDS TRUST,-, 
RFEHA,SERIES 2018-1 REDS TRUST,-, 
RMMHB,RAMS MORTGAGE SECURITIES TRUST SERIES 2006-1,-, 
RMMHC,RAMS MORTGAGE SECURITIES TRUST SERIES 2006-1,-, 
RT1HA,"RESIMAC TRIOMPHE TRUST, RESIMAC PREMIER SERIES 2018-1 ",-, 
RT2HA,SERIES 2018-1 REDS EHP TRUST,-, 
RT9HA,RESIMAC BASTILLE TRUST SERIES 2017-1NC,-, 
RT9HB,RESIMAC BASTILLE TRUST SERIES 2017-1NC,-, 
RT9HC,RESIMAC BASTILLE TRUST SERIES 2017-1NC,-, 
RT9HD,RESIMAC BASTILLE TRUST SERIES 2017-1NC,-, 
RT9HE,RESIMAC BASTILLE TRUST SERIES 2017-1NC,-, 
RTCHA,RESIMAC TRIOMPHE TRUST PREMIER 2017-2 ,-, 
RTCHB,RESIMAC TRIOMPHE TRUST PREMIER 2017-2 ,-, 
RTCHC,RESIMAC TRIOMPHE TRUST PREMIER 2017-2 ,-, 
RTDHA,RESIMAC BASTILLE TRUST IN RESPECT OF RESIMAC SERIES 2018-1NC,-, 
SACHA,SECURITISED AUSTRALIAN MORTGAGE TRUST 2011-1,-, 
SACHB,SECURITISED AUSTRALIAN MORTGAGE TRUST 2011-1,-, 
SAZHA,SMART ABS SERIES 2016-3 TRUST ,-, 
SBKHB,SUNCORP-METWAY LIMITED .,79.7, 
SCAHA,SCENTRE GROUP TRUST 1 AND SCENTRE GROUP TRUST 2 ,-, 
SCAHB,SCENTRE GROUP TRUST 1 AND SCENTRE GROUP TRUST 2 ,-, 
SCAHC,SCENTRE GROUP TRUST 1 AND SCENTRE GROUP TRUST 2 ,-, 
SCAHD,SCENTRE GROUP TRUST 1 AND SCENTRE GROUP TRUST 2 ,-, 
SCWHA,SCENTRE GROUP TRUST 1 ,-, 
SCWHB,SCENTRE GROUP TRUST 1 ,-, 
SCWHC,SCENTRE GROUP TRUST 1 ,-, 
SCWHD,SCENTRE GROUP TRUST 1 ,-, 
SFVHA,SANTOS FINANCE LIMITED,-, 
SFVHB,SANTOS FINANCE LIMITED,-, 
SHZHA,SHINHAN BANK. ,-, 
SHZHB,SHINHAN BANK. ,-, 
SHZHC,SHINHAN BANK. ,-, 
SHZHD,SHINHAN BANK. ,-, 
SM9HA,SMART ABS SERIES 2019-1 TRUST ,-, 
SMTHA,SMART ABS SERIES 2015-2 TRUST ,-, 
SS6HA,SMART ABS SERIES 2016-1 TRUST ,-, 
SS7HA,SMART ABS SERIES 2017-2 TRUST ,-, 
SSEHA,SMART ABS SERIES 2014-4 TRUST ,-, 
SSFHA,SMART ABS SERIES 2017-1 TRUST ,-, 
SXBHA,SMART ABS SERIES 2015-4E TRUST,-, 
SXBHB,SMART ABS SERIES 2015-4E TRUST,-, 
TLSHY,TELSTRA CORPORATION LIMITED.,-, 
TLSHZ,TELSTRA CORPORATION LIMITED.,-, 
TNBHA,TORRENS SERIES 2013-1 TRUST ,-, 
TNFHA,TORRENS SERIES 2013-2 TRUST ,-, 
TNHHA,TORRENS SERIES 2014-1 TRUST ,-, 
TNJHA,TORRENS SERIES 2015-1 TRUST ,-, 
TNJHB,TORRENS SERIES 2015-1 TRUST ,-, 
TOZHA,TORRENS SERIES 2014-2 TRUST ,-, 
TT7HA,TRITON TRUST NO.7 IN RESPECT OF THE BOND SERIES 2017-2,-, 
TT7HB,TRITON TRUST NO.7 IN RESPECT OF THE BOND SERIES 2017-2,-, 
TT7HC,TRITON TRUST NO.7 IN RESPECT OF THE BOND SERIES 2017-2,-, 
TT9HA,TRITON TRUST NO. 8 IN RESPECT OF BOND SERIES 2018-1 ,-, 
TT9HB,TRITON TRUST NO. 8 IN RESPECT OF BOND SERIES 2018-1 ,-, 
TT9HC,TRITON TRUST NO. 8 IN RESPECT OF BOND SERIES 2018-1 ,-, 
TT9HD,TRITON TRUST NO. 8 IN RESPECT OF BOND SERIES 2018-1 ,-, 
TT9HE,TRITON TRUST NO. 8 IN RESPECT OF BOND SERIES 2018-1 ,-, 
TTSHA,TATTS GROUP LIMITED ,101.2, 
TTZHA,TORRENS SERIES 2016-1 TRUST ,-, 
URFHB,US MASTERS RESIDENTIAL PROPERTY FUND,98.55, 
URFHC,US MASTERS RESIDENTIAL PROPERTY FUND,98.98, 
VCDHA,VICINITY CENTRES TRUST,-, 
VLWHA,VILLA WORLD LIMITED.,102.7, 
VPGHA,VODAFONE GROUP PLC. ,-, 
VPGHB,VODAFONE GROUP PLC. ,-, 
VPGHC,VODAFONE GROUP PLC. ,-, 
WBCHAM,WESTPAC BANKING CORPORATION ,-, 
WBCHAW,WESTPAC BANKING CORPORATION ,-, 
WBCHAX,WESTPAC BANKING CORPORATION ,-, 
WBCHAZ,WESTPAC BANKING CORPORATION ,-, 
WBCHBA,WESTPAC BANKING CORPORATION ,-, 
WBCHBB,WESTPAC BANKING CORPORATION ,-, 
WBCHBC,WESTPAC BANKING CORPORATION ,-, 
WBCHBE,WESTPAC BANKING CORPORATION ,-, 
WBCHBF,WESTPAC BANKING CORPORATION ,-, 
WBCHBG,WESTPAC BANKING CORPORATION ,-, 
WBCHBH,WESTPAC BANKING CORPORATION ,-, 
WBCHBI,WESTPAC BANKING CORPORATION ,-, 
WBCHBJ,WESTPAC BANKING CORPORATION ,-, 
WBCHBK,WESTPAC BANKING CORPORATION ,-, 
WBCHBL,WESTPAC BANKING CORPORATION ,-, 
WBCHBM,WESTPAC BANKING CORPORATION ,-, 
WBCHBN,WESTPAC BANKING CORPORATION ,-, 
WBCHBO,WESTPAC BANKING CORPORATION ,-, 
WBCHBP,WESTPAC BANKING CORPORATION ,-, 
WBCHBQ,WESTPAC BANKING CORPORATION ,-, 
WBCHBR,WESTPAC BANKING CORPORATION ,-, 
WBCHBS,WESTPAC BANKING CORPORATION ,-, 
WBCHBT,WESTPAC BANKING CORPORATION ,-, 
WBCHBU,WESTPAC BANKING CORPORATION ,-, 
WBCHBV,WESTPAC BANKING CORPORATION ,-, 
WBCHBW,WESTPAC BANKING CORPORATION ,-, 
WBCHBX,WESTPAC BANKING CORPORATION ,-, 
WBCHBY,WESTPAC BANKING CORPORATION ,-, 
WBCHBZ,WESTPAC BANKING CORPORATION ,-, 
WBCHCA,WESTPAC BANKING CORPORATION ,-, 
WBCHCB,WESTPAC BANKING CORPORATION ,-, 
WBCHCC,WESTPAC BANKING CORPORATION ,-, 
WBCHCD,WESTPAC BANKING CORPORATION ,-, 
WBCHCE,WESTPAC BANKING CORPORATION ,-, 
WBCHCF,WESTPAC BANKING CORPORATION ,-, 
WBCHCG,WESTPAC BANKING CORPORATION ,-, 
WBCHCH,WESTPAC BANKING CORPORATION ,-, 
WBCHCI,WESTPAC BANKING CORPORATION ,-, 
WBCHCJ,WESTPAC BANKING CORPORATION ,-, 
WBCHCK,WESTPAC BANKING CORPORATION ,-, 
WBCHCL,WESTPAC BANKING CORPORATION ,-, 
WBCHCM,WESTPAC BANKING CORPORATION ,-, 
WBCHCN,WESTPAC BANKING CORPORATION ,-, 
WBCHCO,WESTPAC BANKING CORPORATION ,-, 
WBCHCP,WESTPAC BANKING CORPORATION ,-, 
WBCHCQ,WESTPAC BANKING CORPORATION ,-, 
WBCHCR,WESTPAC BANKING CORPORATION ,-, 
WBCHCS,WESTPAC BANKING CORPORATION ,-, 
WBCHCT,WESTPAC BANKING CORPORATION ,-, 
WBCHCU,WESTPAC BANKING CORPORATION ,-, 
WBCHCV,WESTPAC BANKING CORPORATION ,-, 
WE1HA,SERIES 2019-1 WST TRUST ,-, 
WEFHA,WEA FINANCE LLC AND WESTFIELD UK & EUROPE FINANCE PLC ,-, 
WEFHB,WEA FINANCE LLC AND WESTFIELD UK & EUROPE FINANCE PLC ,-, 
WEFHC,WEA FINANCE LLC AND WESTFIELD UK & EUROPE FINANCE PLC ,-, 
WEFHD,WEA FINANCE LLC AND WESTFIELD UK & EUROPE FINANCE PLC ,-, 
WEFHE,WEA FINANCE LLC AND WESTFIELD UK & EUROPE FINANCE PLC ,-, 
WEHHA,WEA FINANCE LLC ,-, 
WEJHA,SERIES 2015-1 WST TRUST ,-, 
WEKHA,SERIES 2014-2 WST TRUST ,-, 
WENHA,WESTFIELD UK & EUROPE FINANCE PLC ,-, 
WENHB,WESTFIELD UK & EUROPE FINANCE PLC ,-, 
WSCHA,SERIES 2009-1 WST TRUST ,-, 
WSDHA,SERIES 2013-2 WST TRUST ,-, 
WSHHA,SERIES 2011-1 WST TRUST ,-, 
WSJHA,SERIES 2011-2 WST TRUST ,-, 
WSNHA,SERIES 2011-3 WST TRUST ,-, 
WSOHA,SERIES 2012-1 WST TRUST ,-, 
WSQHA,SERIES 2013-1 WST TRUST ,-, 
WSZHA,SERIES 2014-1 WST TRUST ,-, 
XCLWAA,AUSTRALIAN COMMONWEALTH GOVERNMENT LOANS,-, 
XCLWAB,AUSTRALIAN COMMONWEALTH GOVERNMENT LOANS,-, 
XCLWAC,AUSTRALIAN COMMONWEALTH GOVERNMENT LOANS,-, 
XCLWAD,AUSTRALIAN COMMONWEALTH GOVERNMENT LOANS,-, 
XCLWAE,AUSTRALIAN COMMONWEALTH GOVERNMENT LOANS,-, 
XCLWAF,AUSTRALIAN COMMONWEALTH GOVERNMENT LOANS,-, 
XCLWAG,AUSTRALIAN COMMONWEALTH GOVERNMENT LOANS,-, 
XCLWAI,AUSTRALIAN COMMONWEALTH GOVERNMENT LOANS,-, 
XCLWAK,AUSTRALIAN COMMONWEALTH GOVERNMENT LOANS,-, 
XCLWAL,AUSTRALIAN COMMONWEALTH GOVERNMENT LOANS,-, 
XCLWAM,AUSTRALIAN COMMONWEALTH GOVERNMENT LOANS,-, 
XCLWAN,AUSTRALIAN COMMONWEALTH GOVERNMENT LOANS,-, 
XCLWAO,AUSTRALIAN COMMONWEALTH GOVERNMENT LOANS,-, 
XCLWAP,AUSTRALIAN COMMONWEALTH GOVERNMENT LOANS,-, 
XCLWAQ,AUSTRALIAN COMMONWEALTH GOVERNMENT LOANS,-, 
XCLWAR,AUSTRALIAN COMMONWEALTH GOVERNMENT LOANS,-, 
XCLWAS,AUSTRALIAN COMMONWEALTH GOVERNMENT LOANS,-, 
XCLWAT,AUSTRALIAN COMMONWEALTH GOVERNMENT LOANS,-, 
XCLWAU,AUSTRALIAN COMMONWEALTH GOVERNMENT LOANS,-, 
XCLWAV,AUSTRALIAN COMMONWEALTH GOVERNMENT LOANS,-, 
XCLWAW,AUSTRALIAN COMMONWEALTH GOVERNMENT LOANS,-, 
XCLWAX,AUSTRALIAN COMMONWEALTH GOVERNMENT LOANS,-, 
XCLWAY,AUSTRALIAN COMMONWEALTH GOVERNMENT LOANS,-, 
XCLWAZ,AUSTRALIAN COMMONWEALTH GOVERNMENT LOANS,-, 
XCLWBA,AUSTRALIAN COMMONWEALTH GOVERNMENT LOANS,-, 
XCLWBB,AUSTRALIAN COMMONWEALTH GOVERNMENT LOANS,-, 
XCLWE,AUSTRALIAN COMMONWEALTH GOVERNMENT LOANS,-, 
XCLWJ,AUSTRALIAN COMMONWEALTH GOVERNMENT LOANS,-, 
XCLWM,AUSTRALIAN COMMONWEALTH GOVERNMENT LOANS,-, 
XCLWO,AUSTRALIAN COMMONWEALTH GOVERNMENT LOANS,-, 
XCLWP,AUSTRALIAN COMMONWEALTH GOVERNMENT LOANS,-, 
XCLWR,AUSTRALIAN COMMONWEALTH GOVERNMENT LOANS,-, 
XCLWV,AUSTRALIAN COMMONWEALTH GOVERNMENT LOANS,-, 
XCLWX,AUSTRALIAN COMMONWEALTH GOVERNMENT LOANS,-, 
XQLQAA,QUEENSLAND TREASURY CORPORATION ,-, 
XQLQAB,QUEENSLAND TREASURY CORPORATION ,-, 
XQLQAC,QUEENSLAND TREASURY CORPORATION ,-, 
XQLQAD,QUEENSLAND TREASURY CORPORATION ,-, 
XQLQAE,QUEENSLAND TREASURY CORPORATION ,-, 
XQLQG,QUEENSLAND TREASURY CORPORATION ,-, 
XQLQH,QUEENSLAND TREASURY CORPORATION ,-, 
XQLQI,QUEENSLAND TREASURY CORPORATION ,-, 
XQLQK,QUEENSLAND TREASURY CORPORATION ,-, 
XQLQM,QUEENSLAND TREASURY CORPORATION ,-, 
XQLQS,QUEENSLAND TREASURY CORPORATION ,-, 
XQLQT,QUEENSLAND TREASURY CORPORATION ,-, 
XQLQU,QUEENSLAND TREASURY CORPORATION ,-, 
XQLQV,QUEENSLAND TREASURY CORPORATION ,-, 
XQLQW,QUEENSLAND TREASURY CORPORATION ,-, 
XQLQX,QUEENSLAND TREASURY CORPORATION ,-, 
XQLQY,QUEENSLAND TREASURY CORPORATION ,-, 
XVGHD,TREASURY CORPORATION OF VICTORIA,-, 
XVGHF,TREASURY CORPORATION OF VICTORIA,-, 
XVGHG,TREASURY CORPORATION OF VICTORIA,-, 
XVGHH,TREASURY CORPORATION OF VICTORIA,-, 
XVGHI,TREASURY CORPORATION OF VICTORIA,-, 
XVGHJ,TREASURY CORPORATION OF VICTORIA,-, 
XVGHK,TREASURY CORPORATION OF VICTORIA,-, 
XVGHL,TREASURY CORPORATION OF VICTORIA,-, 
XVGHM,TREASURY CORPORATION OF VICTORIA,-, 
XVGHN,TREASURY CORPORATION OF VICTORIA,-, 
XVGHO,TREASURY CORPORATION OF VICTORIA,-, 
XVGZA,TREASURY CORPORATION OF VICTORIA,-, 
XVGZB,TREASURY CORPORATION OF VICTORIA,-, 
XVGZC,TREASURY CORPORATION OF VICTORIA,-, 
XVGZE,TREASURY CORPORATION OF VICTORIA,-, 
XVGZF,TREASURY CORPORATION OF VICTORIA,-, 
XVGZI,TREASURY CORPORATION OF VICTORIA,-, 
XVGZZ,TREASURY CORPORATION OF VICTORIA,-, 
ETPMAG,ETFS GROUP,20.71, 
ETPMPD,ETFS GROUP,209.7, 
ETPMPM,ETFS GROUP,155.54, 
ETPMPT,ETFS GROUP,110.19, 
PMGOLD,PIMCO AUSTRALIA MANAGEMENT LIMITED,20.23, 
A20JOW,BETASHARES AUSTRALIA 200 ETF,38.84, 
A20JOY,BETASHARES AUSTRALIA 200 ETF,-, 
A2BJOG,A2B AUSTRALIA LIMITED ,1.1, 
A2MJOB,THE A2 MILK COMPANY LIMITED ,9.64, 
A2MJOC,THE A2 MILK COMPANY LIMITED ,5.25, 
A2MJOJ,THE A2 MILK COMPANY LIMITED ,6.99, 
A2MJOM,THE A2 MILK COMPANY LIMITED ,7.88, 
A2MJOY,THE A2 MILK COMPANY LIMITED ,3.48, 
A2MKOA,THE A2 MILK COMPANY LIMITED ,4.61, 
A2MKOB,THE A2 MILK COMPANY LIMITED ,6.55, 
A2MKOC,THE A2 MILK COMPANY LIMITED ,5.97, 
A2MKOG,THE A2 MILK COMPANY LIMITED ,9.87, 
A2MKOH,THE A2 MILK COMPANY LIMITED ,7, 
A2MKOI,THE A2 MILK COMPANY LIMITED ,3.69, 
A2MKOP,THE A2 MILK COMPANY LIMITED ,6.21, 
A2MKOR,THE A2 MILK COMPANY LIMITED ,4.28, 
A2MKOT,THE A2 MILK COMPANY LIMITED ,6.66, 
A2MKOU,THE A2 MILK COMPANY LIMITED ,-, 
AACKOB,AUSTRALIAN AGRICULTURAL COMPANY LIMITED.,0.275, 
ABCKOB,ADELAIDE BRIGHTON LIMITED ,-, 
ABCKOQ,ADELAIDE BRIGHTON LIMITED ,1.205, 
ABCKOR,ADELAIDE BRIGHTON LIMITED ,-, 
AFIJOA,AUSTRALIAN FOUNDATION INVESTMENT COMPANY LIMITED,1.63, 
AFIJOZ,AUSTRALIAN FOUNDATION INVESTMENT COMPANY LIMITED,1.98, 
AGLBOA,AGL ENERGY LIMITED. ,20.95, 
AGLIOB,AGL ENERGY LIMITED. ,9.24, 
AGLIOD,AGL ENERGY LIMITED. ,3.58, 
AGLJOA,AGL ENERGY LIMITED. ,10.91, 
AGLJOB,AGL ENERGY LIMITED. ,4.03, 
AGLJOC,AGL ENERGY LIMITED. ,-, 
AGLJOJ,AGL ENERGY LIMITED. ,5.89, 
AGLKOB,AGL ENERGY LIMITED. ,1.13, 
AGLKOC,AGL ENERGY LIMITED. ,5.75, 
AGLKOD,AGL ENERGY LIMITED. ,3.89, 
AGLKOF,AGL ENERGY LIMITED. ,4.67, 
AGLKOP,AGL ENERGY LIMITED. ,2.96, 
AGLKOQ,AGL ENERGY LIMITED. ,4.58, 
AGLKOR,AGL ENERGY LIMITED. ,-, 
AGLSO1,AGL ENERGY LIMITED. ,15.46, 
AGLSO2,AGL ENERGY LIMITED. ,-, 
AGLSO3,AGL ENERGY LIMITED. ,10.43, 
AGLSOM,AGL ENERGY LIMITED. ,15.33, 
AGLSOP,AGL ENERGY LIMITED. ,11.53, 
AGLSOQ,AGL ENERGY LIMITED. ,11.18, 
AGLSSK,AGL ENERGY LIMITED. ,0.9, 
AGLSWB,AGL ENERGY LIMITED. ,-, 
AGLSWR,AGL ENERGY LIMITED. ,14.39, 
AHGKOB,AUTOMOTIVE HOLDINGS GROUP LIMITED.,0.875, 
AHGKOC,AUTOMOTIVE HOLDINGS GROUP LIMITED.,0.285, 
AHGKOS,AUTOMOTIVE HOLDINGS GROUP LIMITED.,0.665, 
AKPJOA,AUDIO PIXELS HOLDINGS LIMITED ,10.33, 
ALGKOC,ARDENT LEISURE GROUP LIMITED,0.36, 
ALGKOP,ARDENT LEISURE GROUP LIMITED,-, 
ALGKOR,ARDENT LEISURE GROUP LIMITED,-, 
ALLIOB,ARISTOCRAT LEISURE LIMITED,11.68, 
ALLIOD,ARISTOCRAT LEISURE LIMITED,7.15, 
ALLJOA,ARISTOCRAT LEISURE LIMITED,17.32, 
ALLJOB,ARISTOCRAT LEISURE LIMITED,13.89, 
ALLJOC,ARISTOCRAT LEISURE LIMITED,-, 
ALLJOD,ARISTOCRAT LEISURE LIMITED,10.39, 
ALLJOE,ARISTOCRAT LEISURE LIMITED,10.06, 
ALLKOA,ARISTOCRAT LEISURE LIMITED,6.95, 
ALLKOC,ARISTOCRAT LEISURE LIMITED,9.57, 
ALLKOD,ARISTOCRAT LEISURE LIMITED,8.17, 
ALLKOE,ARISTOCRAT LEISURE LIMITED,11.85, 
ALLKOF,ARISTOCRAT LEISURE LIMITED,5.64, 
ALLKOG,ARISTOCRAT LEISURE LIMITED,16.97, 
ALLKOP,ARISTOCRAT LEISURE LIMITED,4.73, 
ALLKOQ,ARISTOCRAT LEISURE LIMITED,4.65, 
ALLKOS,ARISTOCRAT LEISURE LIMITED,5.3, 
ALLKOU,ARISTOCRAT LEISURE LIMITED,-, 
ALLSOP,ARISTOCRAT LEISURE LIMITED,14.1, 
ALLSSK,ARISTOCRAT LEISURE LIMITED,1.025, 
ALLSWB,ARISTOCRAT LEISURE LIMITED,-, 
ALQKOA,ALS LIMITED ,2.75, 
ALQKOB,ALS LIMITED ,2.1, 
ALQKOD,ALS LIMITED ,2.39, 
ALQKOR,ALS LIMITED ,2.28, 
ALQKOS,ALS LIMITED ,-, 
ALQKOT,ALS LIMITED ,2.75, 
ALQKOU,ALS LIMITED ,2.55, 
ALUKOA,ALTIUM LIMITED,22.34, 
ALUKOB,ALTIUM LIMITED,16.55, 
ALUKOP,ALTIUM LIMITED,6.67, 
ALUKOQ,ALTIUM LIMITED,5.32, 
ALUKOS,ALTIUM LIMITED,9.59, 
ALXJOA,ATLAS ARTERIA ,2.97, 
ALXKOA,ATLAS ARTERIA ,-, 
ALXKOB,ATLAS ARTERIA ,2.34, 
ALXKOQ,ATLAS ARTERIA ,2.82, 
ALXKOR,ATLAS ARTERIA ,1.63, 
ALXKOS,ATLAS ARTERIA ,2.26, 
AMCBOB,AMCOR PLC ,-, 
AMCBOC,AMCOR PLC ,-, 
AMCBOE,AMCOR PLC ,-, 
AMCBOZ,AMCOR PLC ,-, 
AMCIOB,AMCOR PLC ,9.15, 
AMCIOD,AMCOR PLC ,-, 
AMCJOB,AMCOR PLC ,6, 
AMCJOZ,AMCOR PLC ,7.94, 
AMCKOA,AMCOR PLC ,3.07, 
AMCKOC,AMCOR PLC ,1.875, 
AMCKOF,AMCOR PLC ,2.36, 
AMCKOP,AMCOR PLC ,-, 
AMCKOQ,AMCOR PLC ,2.98, 
AMCKOR,AMCOR PLC ,2.21, 
AMCSOP,AMCOR PLC ,9.16, 
AMCSSK,AMCOR PLC ,1.235, 
AMPBOA,AMP LIMITED ,1.965, 
AMPBOB,AMP LIMITED ,2.15, 
AMPBOC,AMP LIMITED ,2.27, 
AMPBOH,AMP LIMITED ,3.58, 
AMPBOI,AMP LIMITED ,2.38, 
AMPIOB,AMP LIMITED ,-, 
AMPIOC,AMP LIMITED ,-, 
AMPIOL,AMP LIMITED ,0.6, 
AMPJOB,AMP LIMITED ,-, 
AMPJOC,AMP LIMITED ,0.81, 
AMPJOY,AMP LIMITED ,0.43, 
AMPKOA,AMP LIMITED ,0.285, 
AMPKOC,AMP LIMITED ,0.345, 
AMPKOD,AMP LIMITED ,0.515, 
AMPKOE,AMP LIMITED ,0.905, 
AMPKOF,AMP LIMITED ,1.23, 
AMPKOP,AMP LIMITED ,0.355, 
AMPKOR,AMP LIMITED ,-, 
AMPKOS,AMP LIMITED ,0.67, 
AMPKOT,AMP LIMITED ,0.56, 
AMPKOV,AMP LIMITED ,2, 
AMPLOA,AMP LIMITED ,0.605, 
AMPLOB,AMP LIMITED ,0.555, 
AMPLOC,AMP LIMITED ,-, 
AMPLOQ,AMP LIMITED ,0.675, 
AMPLOR,AMP LIMITED ,0.85, 
AMPLOU,AMP LIMITED ,0.485, 
AMPLOV,AMP LIMITED ,0.735, 
AMPSO1,AMP LIMITED ,0.645, 
AMPSOF,AMP LIMITED ,-, 
AMPSOG,AMP LIMITED ,0.16, 
AMPSOM,AMP LIMITED ,0.41, 
AMPSOQ,AMP LIMITED ,-, 
AMPSSK,AMP LIMITED ,0.038, 
AMPSWA,AMP LIMITED ,0.61, 
AMPSWB,AMP LIMITED ,-, 
AMPSWR,AMP LIMITED ,0.11, 
ANNKOB,ANSELL LIMITED,3.81, 
ANNKOP,ANSELL LIMITED,3.39, 
ANNKOQ,ANSELL LIMITED,5.04, 
ANNSWB,ANSELL LIMITED,-, 
ANNSWR,ANSELL LIMITED,11.51, 
ANNSWT,ANSELL LIMITED,16.13, 
ANZBOC,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,31.07, 
ANZBOF,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,26.96, 
ANZBOH,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,33.27, 
ANZBOI,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,32.94, 
ANZBOJ,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,32.58, 
ANZBOK,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,27.38, 
ANZIO1,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,-, 
ANZIO2,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,-, 
ANZIOA,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,11.7, 
ANZIOB,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,15.67, 
ANZIOC,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,11.02, 
ANZIOL,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,-, 
ANZIOO,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,-, 
ANZIWN,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,6.43, 
ANZIYE,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,9.09, 
ANZJOA,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,13.66, 
ANZJOB,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,15.48, 
ANZJOD,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,10.68, 
ANZJOF,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,12.38, 
ANZJOK,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,6.36, 
ANZJOL,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,10.47, 
ANZJOM,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,8.37, 
ANZJON,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,7.64, 
ANZKOA,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,4.94, 
ANZKOB,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,2.44, 
ANZKOC,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,-, 
ANZKOD,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,10.31, 
ANZKOH,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,6.42, 
ANZKOI,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,7.35, 
ANZKOK,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,9.23, 
ANZKOL,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,5.15, 
ANZKOM,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,8.21, 
ANZKON,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,10.23, 
ANZKOQ,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,2.25, 
ANZKOU,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,-, 
ANZKOV,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,2.83, 
ANZKOW,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,-, 
ANZKOX,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,8.96, 
ANZKOY,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,5.32, 
ANZLOC,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,0.93, 
ANZLOF,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,0.76, 
ANZLOG,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,2.14, 
ANZLOH,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED ,3.4, 
