CGCKOA,COSTA GROUP HOLDINGS LIMITED,1.575, 
CGFJOD,CHALLENGER LIMITED,4.4, 
CGFJOE,CHALLENGER LIMITED,2.9, 
CGFKOB,CHALLENGER LIMITED,2.35, 
CGFKOC,CHALLENGER LIMITED,3.55, 
CGFKOF,CHALLENGER LIMITED,4.02, 
CGFSWB,CHALLENGER LIMITED,3.26, 
CHCJOA,CHARTER HALL GROUP,9.22, 
CHCKOD,CHARTER HALL GROUP,4.17, 
CHCKOE,CHARTER HALL GROUP,2.96, 
CHCKOF,CHARTER HALL GROUP,3.77, 
CIAJOA,CHAMPION IRON LIMITED ,4.56, 
CIAJOB,CHAMPION IRON LIMITED ,2.8, 
CIAJOC,CHAMPION IRON LIMITED ,6.05, 
CIAJOD,CHAMPION IRON LIMITED ,4.2, 
CIAJOE,CHAMPION IRON LIMITED ,-, 
CIAKOA,CHAMPION IRON LIMITED ,3.66, 
CIAKOB,CHAMPION IRON LIMITED ,3.52, 
CIAKOC,CHAMPION IRON LIMITED ,-, 
CIMJOB,CIMIC GROUP LIMITED ,7.09, 
CIMJOC,CIMIC GROUP LIMITED ,9.98, 
CIMKOA,CIMIC GROUP LIMITED ,6.82, 
CIMKOB,CIMIC GROUP LIMITED ,11.63, 
CIMKOC,CIMIC GROUP LIMITED ,5.79, 
CIMKOE,CIMIC GROUP LIMITED ,8.03, 
CKFKOA,COLLINS FOODS LIMITED ,6.18, 
CKFKOD,COLLINS FOODS LIMITED ,3.67, 
CKFKOE,COLLINS FOODS LIMITED ,8.44, 
CMWKOA,CROMWELL PROPERTY GROUP ,0.415, 
CMWKOB,CROMWELL PROPERTY GROUP ,0.35, 
CMWKOC,CROMWELL PROPERTY GROUP ,0.58, 
COEKOA,COOPER ENERGY LIMITED ,0.13, 
COEKOD,COOPER ENERGY LIMITED ,0.057, 
COHIOB,COCHLEAR LIMITED,-, 
COHIOC,COCHLEAR LIMITED,-, 
COHJOA,COCHLEAR LIMITED,85.9, 
COHJOB,COCHLEAR LIMITED,-, 
COHJOC,COCHLEAR LIMITED,118.99, 
COHJOD,COCHLEAR LIMITED,80.56, 
COHKOA,COCHLEAR LIMITED,56.07, 
COHKOB,COCHLEAR LIMITED,59.25, 
COHKOG,COCHLEAR LIMITED,100.28, 
COHSO2,COCHLEAR LIMITED,129.5, 
COHSO4,COCHLEAR LIMITED,76.97, 
COLIWO,COLES GROUP LIMITED.,3.57, 
COLJOA,COLES GROUP LIMITED.,6.38, 
COLJOB,COLES GROUP LIMITED.,-, 
COLJOC,COLES GROUP LIMITED.,6.37, 
COLJOD,COLES GROUP LIMITED.,5.13, 
COLKOA,COLES GROUP LIMITED.,7.58, 
COLKOB,COLES GROUP LIMITED.,8.55, 
COLKOC,COLES GROUP LIMITED.,6.01, 
COLKOD,COLES GROUP LIMITED.,3.9, 
COLKOE,COLES GROUP LIMITED.,4.63, 
COLSOA,COLES GROUP LIMITED.,-, 
COLSWB,COLES GROUP LIMITED.,11.85, 
CPUIOB,COMPUTERSHARE LIMITED.,7.08, 
CPUJOB,COMPUTERSHARE LIMITED.,8.72, 
CPUJOC,COMPUTERSHARE LIMITED.,7.98, 
CPUKOA,COMPUTERSHARE LIMITED.,-, 
CPUKOB,COMPUTERSHARE LIMITED.,7.13, 
CPUKOD,COMPUTERSHARE LIMITED.,4.85, 
CPUSO2,COMPUTERSHARE LIMITED.,5.95, 
CPUSO4,COMPUTERSHARE LIMITED.,8.58, 
CPUSO5,COMPUTERSHARE LIMITED.,9.01, 
CPUSWB,COMPUTERSHARE LIMITED.,9.17, 
CSLIOB,CSL LIMITED ,-, 
CSLIOC,CSL LIMITED ,112.5, 
CSLIOE,CSL LIMITED ,122.5, 
CSLIWO,CSL LIMITED ,51, 
CSLJOA,CSL LIMITED ,114.23, 
CSLJOB,CSL LIMITED ,158.9, 
CSLJOC,CSL LIMITED ,134.23, 
CSLJOD,CSL LIMITED ,179, 
CSLJOE,CSL LIMITED ,67.5, 
CSLJOF,CSL LIMITED ,-, 
CSLJOY,CSL LIMITED ,113, 
CSLKOA,CSL LIMITED ,68.9, 
CSLKOB,CSL LIMITED ,93.5, 
CSLKOC,CSL LIMITED ,125, 
CSLKOF,CSL LIMITED ,67.3, 
CSLKOG,CSL LIMITED ,172, 
CSLKOI,CSL LIMITED ,182.19, 
CSLSO1,CSL LIMITED ,104.22, 
CSLSO2,CSL LIMITED ,181.75, 
CSLSO3,CSL LIMITED ,175.95, 
CSLSO4,CSL LIMITED ,133.02, 
CSLSOA,CSL LIMITED ,179.18, 
CSLSOB,CSL LIMITED ,170.09, 
CSLSOO,CSL LIMITED ,117.83, 
CSLSOP,CSL LIMITED ,156.7, 
CSLSOQ,CSL LIMITED ,157.78, 
CSLSWA,CSL LIMITED ,224.78, 
CSLSWB,CSL LIMITED ,197.11, 
CSLSWC,CSL LIMITED ,190.44, 
CSRIOB,CSR LIMITED ,-, 
CSRJOA,CSR LIMITED ,3.51, 
CSRJOB,CSR LIMITED ,3.93, 
CSRKOC,CSR LIMITED ,1.1, 
CSRKOD,CSR LIMITED ,2.08, 
CTDJOC,CORPORATE TRAVEL MANAGEMENT LIMITED ,10.77, 
CTDJOD,CORPORATE TRAVEL MANAGEMENT LIMITED ,12.48, 
CTDKOA,CORPORATE TRAVEL MANAGEMENT LIMITED ,6.59, 
CTDKOB,CORPORATE TRAVEL MANAGEMENT LIMITED ,8.1, 
CTDKOC,CORPORATE TRAVEL MANAGEMENT LIMITED ,10.8, 
CWNIOB,CROWN RESORTS LIMITED ,-, 
CWNIOC,CROWN RESORTS LIMITED ,-, 
CWNIOE,CROWN RESORTS LIMITED ,5.22, 
CWNJOA,CROWN RESORTS LIMITED ,7.27, 
CWNJOD,CROWN RESORTS LIMITED ,4.87, 
CWNJOE,CROWN RESORTS LIMITED ,4.63, 
CWNKOA,CROWN RESORTS LIMITED ,4.57, 
CWNKOB,CROWN RESORTS LIMITED ,3.75, 
CWNKOF,CROWN RESORTS LIMITED ,3.17, 
CWNSO2,CROWN RESORTS LIMITED ,5.53, 
CWNSOA,CROWN RESORTS LIMITED ,-, 
CWNSOQ,CROWN RESORTS LIMITED ,6.75, 
CWNSWB,CROWN RESORTS LIMITED ,6.3, 
CWYKOC,CLEANAWAY WASTE MANAGEMENT LIMITED,0.675, 
CWYKOF,CLEANAWAY WASTE MANAGEMENT LIMITED,1.405, 
DJWJOA,DJERRIWARRH INVESTMENTS LIMITED ,-, 
DJWJOB,DJERRIWARRH INVESTMENTS LIMITED ,1.4, 
DJXKOL,DJIA MINI E-CBOT,28.85, 
DJXMOA,DJIA MINI E-CBOT,35, 
DJXMOC,DJIA MINI E-CBOT,37.23, 
DJXMOD,DJIA MINI E-CBOT,46.83, 
DJXMOE,DJIA MINI E-CBOT,49.87, 
DJXMOF,DJIA MINI E-CBOT,-, 
DJXMOG,DJIA MINI E-CBOT,94.9, 
DJXMOH,DJIA MINI E-CBOT,-, 
DJXMOI,DJIA MINI E-CBOT,-, 
DJXMOJ,DJIA MINI E-CBOT,-, 
DJXMOK,DJIA MINI E-CBOT,-, 
DJXMOL,DJIA MINI E-CBOT,98.92, 
DJXMOM,DJIA MINI E-CBOT,-, 
DJXMON,DJIA MINI E-CBOT,-, 
DJXMOO,DJIA MINI E-CBOT,-, 
DJXQOA,DJIA MINI E-CBOT,191.73, 
DJXQOB,DJIA MINI E-CBOT,99.49, 
DJXQOC,DJIA MINI E-CBOT,40.22, 
DMPJOA,DOMINO'S PIZZA ENTERPRISES LIMITED,56.51, 
DMPJOB,DOMINO'S PIZZA ENTERPRISES LIMITED,42.1, 
DMPJOC,DOMINO'S PIZZA ENTERPRISES LIMITED,49.07, 
DMPJOY,DOMINO'S PIZZA ENTERPRISES LIMITED,51.16, 
DMPKOA,DOMINO'S PIZZA ENTERPRISES LIMITED,39.4, 
DMPKOB,DOMINO'S PIZZA ENTERPRISES LIMITED,49.9, 
DMPKOC,DOMINO'S PIZZA ENTERPRISES LIMITED,48, 
DOWKOC,DOWNER EDI LIMITED,1.54, 
DOWKOE,DOWNER EDI LIMITED,2.07, 
DOWKOG,DOWNER EDI LIMITED,2.5, 
DOWKOH,DOWNER EDI LIMITED,1.15, 
DOWSO4,DOWNER EDI LIMITED,3.28, 
DRRKOA,DETERRA ROYALTIES LIMITED ,1.36, 
DRRKOB,DETERRA ROYALTIES LIMITED ,1.31, 
DRRKOC,DETERRA ROYALTIES LIMITED ,-, 
DXSKOA,DEXUS ,5.52, 
DXSKOB,DEXUS ,3.31, 
DXSKOC,DEXUS ,2.2, 
DXSKOD,DEXUS ,-, 
EHEKOA,ESTIA HEALTH LIMITED,1.42, 
EHEKOE,ESTIA HEALTH LIMITED,0.87, 
EMLJOA,EML PAYMENTS LIMITED,3.14, 
EMLJOD,EML PAYMENTS LIMITED,2.64, 
EMLJOE,EML PAYMENTS LIMITED,1.84, 
EMLKOA,EML PAYMENTS LIMITED,2.44, 
EVNJOA,EVOLUTION MINING LIMITED,3.33, 
EVNJOB,EVOLUTION MINING LIMITED,2.1, 
EVNJOC,EVOLUTION MINING LIMITED,1.855, 
EVNJOD,EVOLUTION MINING LIMITED,1.96, 
EVNKOA,EVOLUTION MINING LIMITED,3.16, 
EVNKOB,EVOLUTION MINING LIMITED,1.93, 
EVNKOC,EVOLUTION MINING LIMITED,2.24, 
EVNKOD,EVOLUTION MINING LIMITED,0.915, 
EXLJOA,ELIXINOL WELLNESS LIMITED ,-, 
EXLJOB,ELIXINOL WELLNESS LIMITED ,-, 
EXLJOF,ELIXINOL WELLNESS LIMITED ,0.38, 
F10JOA,BETASHARES FTSE 100 ETF ,4.89, 
F10JOB,BETASHARES FTSE 100 ETF ,2.95, 
FBUJOA,FLETCHER BUILDING LIMITED ,-, 
FBUJOB,FLETCHER BUILDING LIMITED ,-, 
FBUKOA,FLETCHER BUILDING LIMITED ,2.21, 
FBUKOC,FLETCHER BUILDING LIMITED ,1.755, 
FGGJOA,FUTURE GENERATION GLOBAL INVESTMENT COMPANY LIMITED ,0.385, 
FGGJOB,FUTURE GENERATION GLOBAL INVESTMENT COMPANY LIMITED ,-, 
FGXJOB,FUTURE GENERATION INVESTMENT COMPANY LIMITED,0.67, 
FLTJOD,FLIGHT CENTRE TRAVEL GROUP LIMITED,8.95, 
FLTJOE,FLIGHT CENTRE TRAVEL GROUP LIMITED,8.24, 
FLTJOF,FLIGHT CENTRE TRAVEL GROUP LIMITED,6.83, 
FLTJOG,FLIGHT CENTRE TRAVEL GROUP LIMITED,-, 
FLTKOA,FLIGHT CENTRE TRAVEL GROUP LIMITED,6.02, 
FLTKOB,FLIGHT CENTRE TRAVEL GROUP LIMITED,-, 
FLTKOC,FLIGHT CENTRE TRAVEL GROUP LIMITED,3.65, 
FLTSWB,FLIGHT CENTRE TRAVEL GROUP LIMITED,8.09, 
FMGIOB,FORTESCUE METALS GROUP LTD,14.66, 
FMGIOD,FORTESCUE METALS GROUP LTD,9.93, 
FMGJOA,FORTESCUE METALS GROUP LTD,11.48, 
FMGJOB,FORTESCUE METALS GROUP LTD,17.27, 
FMGJOC,FORTESCUE METALS GROUP LTD,16.54, 
FMGJOD,FORTESCUE METALS GROUP LTD,14.08, 
FMGJOE,FORTESCUE METALS GROUP LTD,7.64, 
FMGJOG,FORTESCUE METALS GROUP LTD,7.01, 
FMGJOH,FORTESCUE METALS GROUP LTD,6.34, 
FMGJOI,FORTESCUE METALS GROUP LTD,16.01, 
FMGJOJ,FORTESCUE METALS GROUP LTD,7.66, 
FMGKOB,FORTESCUE METALS GROUP LTD,11.3, 
FMGKOC,FORTESCUE METALS GROUP LTD,12.23, 
FMGKOD,FORTESCUE METALS GROUP LTD,8.51, 
FMGKOF,FORTESCUE METALS GROUP LTD,7.02, 
FMGKOG,FORTESCUE METALS GROUP LTD,16.5, 
FMGKOI,FORTESCUE METALS GROUP LTD,7.6, 
FMGKOJ,FORTESCUE METALS GROUP LTD,5.72, 
FMGKOK,FORTESCUE METALS GROUP LTD,4.16, 
FMGKOL,FORTESCUE METALS GROUP LTD,5.47, 
FMGSO1,FORTESCUE METALS GROUP LTD,15.87, 
FMGSO2,FORTESCUE METALS GROUP LTD,11.01, 
FMGSO3,FORTESCUE METALS GROUP LTD,23.16, 
FMGSOA,FORTESCUE METALS GROUP LTD,17.84, 
FMGSOB,FORTESCUE METALS GROUP LTD,12.94, 
FMGSOC,FORTESCUE METALS GROUP LTD,12.36, 
FMGSWB,FORTESCUE METALS GROUP LTD,15.03, 
FMGSWC,FORTESCUE METALS GROUP LTD,13.76, 
FNPJOB,FREEDOM FOODS GROUP LIMITED ,1.385, 
FNPJOD,FREEDOM FOODS GROUP LIMITED ,1.755, 
FPHKOA,FISHER & PAYKEL HEALTHCARE CORPORATION LIMITED,10.75, 
FPHKOC,FISHER & PAYKEL HEALTHCARE CORPORATION LIMITED,16.1, 
FXEKOA,CURRENCY WARRANT AUD/EUR,-, 
FXEKOB,CURRENCY WARRANT AUD/EUR,7.75, 
FXEKOC,CURRENCY WARRANT AUD/EUR,5.76, 
FXEKOD,CURRENCY WARRANT AUD/EUR,7.22, 
FXEKOE,CURRENCY WARRANT AUD/EUR,-, 
FXPKOB,CURRENCY WARRANT AUD/GBP,4.24, 
FXPKOC,CURRENCY WARRANT AUD/GBP,23.17, 
FXPKOD,CURRENCY WARRANT AUD/GBP,13.96, 
FXPKOE,CURRENCY WARRANT AUD/GBP,-, 
FXPKOF,CURRENCY WARRANT AUD/GBP,8.76, 
FXPKOG,CURRENCY WARRANT AUD/GBP,3.86, 
FXUKOC,CURRENCY WARRANT AUS/USD. ,4.56, 
FXUKOH,CURRENCY WARRANT AUS/USD. ,12.03, 
FXUKOJ,CURRENCY WARRANT AUS/USD. ,8.45, 
FXUKOO,CURRENCY WARRANT AUS/USD. ,8.3, 
FXUMOA,CURRENCY WARRANT AUS/USD. ,18.6, 
FXUMOB,CURRENCY WARRANT AUS/USD. ,4.7, 
FXUMOC,CURRENCY WARRANT AUS/USD. ,11.58, 
FXUMOD,CURRENCY WARRANT AUS/USD. ,14.58, 
FXUMOE,CURRENCY WARRANT AUS/USD. ,-, 
FXUMOF,CURRENCY WARRANT AUS/USD. ,10.7, 
FXUMOG,CURRENCY WARRANT AUS/USD. ,-, 
FXUMOH,CURRENCY WARRANT AUS/USD. ,7.75, 
FXYKOC,CURRENCY WARRANT AUD/JPY,8.77, 
FXYKOD,CURRENCY WARRANT AUD/JPY,20.19, 
FXYKOE,CURRENCY WARRANT AUD/JPY,6, 
FXYKOF,CURRENCY WARRANT AUD/JPY,5.31, 
FXYKOG,CURRENCY WARRANT AUD/JPY,-, 
FXZKOA,CURRENCY WARRANT AUD/NZD,3.84, 
FXZKOC,CURRENCY WARRANT AUD/NZD,-, 
FXZKOD,CURRENCY WARRANT AUD/NZD,5.91, 
FXZKOE,CURRENCY WARRANT AUD/NZD,5.18, 
GDXJOZ,VANECK VECTORS GOLD MINERS ETF,-, 
GDXKOA,VANECK VECTORS GOLD MINERS ETF,6.14, 
GEMJOB,G8 EDUCATION LIMITED,0.275, 
GEMJOD,G8 EDUCATION LIMITED,0.985, 
GEMJOE,G8 EDUCATION LIMITED,0.079, 
GEMKOB,G8 EDUCATION LIMITED,0.915, 
GEMKOC,G8 EDUCATION LIMITED,0.38, 
GMAJOA,GENWORTH MORTGAGE INSURANCE AUSTRALIA LIMITED ,-, 
GMAJOB,GENWORTH MORTGAGE INSURANCE AUSTRALIA LIMITED ,1.96, 
GMAJOJ,GENWORTH MORTGAGE INSURANCE AUSTRALIA LIMITED ,1.14, 
GMAKOA,GENWORTH MORTGAGE INSURANCE AUSTRALIA LIMITED ,0.595, 
GMAKOC,GENWORTH MORTGAGE INSURANCE AUSTRALIA LIMITED ,0.675, 
GMASO2,GENWORTH MORTGAGE INSURANCE AUSTRALIA LIMITED ,0.58, 
GMGJOA,GOODMAN GROUP ,9.43, 
GMGJOB,GOODMAN GROUP ,9.73, 
GMGJOC,GOODMAN GROUP ,8.27, 
GMGJOD,GOODMAN GROUP ,-, 
GMGKOA,GOODMAN GROUP ,4.91, 
GMGKOC,GOODMAN GROUP ,7.58, 
GMGSOA,GOODMAN GROUP ,-, 
GMGSWB,GOODMAN GROUP ,12.98, 
GNCKOA,GRAINCORP LIMITED ,2.1, 
GNCKOD,GRAINCORP LIMITED ,3.09, 
GNCKOE,GRAINCORP LIMITED ,-, 
GNCKOF,GRAINCORP LIMITED ,2.42, 
GPTJOA,GPT GROUP ,2.49, 
GPTKOA,GPT GROUP ,1.425, 
GPTKOB,GPT GROUP ,2.53, 
GPTKOE,GPT GROUP ,0.825, 
GROJOA,SCHRODER REAL RETURN (MANAGED FUND) ,-, 
GROSO1,SCHRODER REAL RETURN (MANAGED FUND) ,-, 
GWAKOB,GWA GROUP LIMITED.,-, 
GXYKOA,GALAXY RESOURCES LIMITED,3.12, 
GXYKOB,GALAXY RESOURCES LIMITED,2.03, 
HFRJOD,HIGHFIELD RESOURCES LIMITED ,0.18, 
HFRJOE,HIGHFIELD RESOURCES LIMITED ,-, 
HFRJOF,HIGHFIELD RESOURCES LIMITED ,-, 
HLSKOB,HEALIUS LIMITED ,1.665, 
HLSKOC,HEALIUS LIMITED ,2.93, 
HLSKOD,HEALIUS LIMITED ,0.925, 
HLSKOF,HEALIUS LIMITED ,1.96, 
HM1JOB,HEARTS AND MINDS INVESTMENTS LIMITED,1.65, 
HM1JOC,HEARTS AND MINDS INVESTMENTS LIMITED,1.26, 
HSXKOB,HANG SENG IDX FUTURES ,2.92, 
HSXKOC,HANG SENG IDX FUTURES ,4.82, 
HSXKOD,HANG SENG IDX FUTURES ,6.62, 
HSXKOE,HANG SENG IDX FUTURES ,3.07, 
HUBJOA,HUB24 LIMITED ,14.51, 
HUBJOE,HUB24 LIMITED ,13.19, 
HVNJOB,HARVEY NORMAN HOLDINGS LIMITED,2.3, 
HVNJOC,HARVEY NORMAN HOLDINGS LIMITED,3.68, 
HVNJOD,HARVEY NORMAN HOLDINGS LIMITED,1.895, 
HVNKOA,HARVEY NORMAN HOLDINGS LIMITED,1.16, 
HVNKOB,HARVEY NORMAN HOLDINGS LIMITED,1.655, 
HVNKOE,HARVEY NORMAN HOLDINGS LIMITED,4.73, 
HVSJOB,BETASHARES AUSTRALIAN DIVIDEND HARVESTER FUND (MANAGED FUND),5.68, 
HVSJOC,BETASHARES AUSTRALIAN DIVIDEND HARVESTER FUND (MANAGED FUND),-, 
HVSSO3,BETASHARES AUSTRALIAN DIVIDEND HARVESTER FUND (MANAGED FUND),8.91, 
HVSSO4,BETASHARES AUSTRALIAN DIVIDEND HARVESTER FUND (MANAGED FUND),-, 
IAAJOA,ISHARES ASIA 50 ETF ,49.05, 
IAAJOB,ISHARES ASIA 50 ETF ,-, 
IAAJOZ,ISHARES ASIA 50 ETF ,36.14, 
IAASOQ,ISHARES ASIA 50 ETF ,80.54, 
IAGIOE,INSURANCE AUSTRALIA GROUP LIMITED ,2.37, 
IAGIWO,INSURANCE AUSTRALIA GROUP LIMITED ,0.75, 
IAGJOA,INSURANCE AUSTRALIA GROUP LIMITED ,3.07, 
IAGJOB,INSURANCE AUSTRALIA GROUP LIMITED ,1.985, 
IAGKOB,INSURANCE AUSTRALIA GROUP LIMITED ,1.05, 
IAGKOC,INSURANCE AUSTRALIA GROUP LIMITED ,-, 
IAGKOD,INSURANCE AUSTRALIA GROUP LIMITED ,1.455, 
IAGSOQ,INSURANCE AUSTRALIA GROUP LIMITED ,2.17, 
IAGSWA,INSURANCE AUSTRALIA GROUP LIMITED ,4.08, 
IAGSWB,INSURANCE AUSTRALIA GROUP LIMITED ,2.21, 
IELJOA,IDP EDUCATION LIMITED ,15.6, 
IEMJOZ,ISHARES MSCI EMERGING MARKETS ETF ,22.9, 
IFLKOA,IOOF HOLDINGS LIMITED ,1.475, 
IFLKOB,IOOF HOLDINGS LIMITED ,1.91, 
IFLKOD,IOOF HOLDINGS LIMITED ,2.15, 
IFMJOA,INFOMEDIA LTD ,0.7, 
IFRJOA,VANECK VECTORS FTSE GLOBAL INFRASTRUCTURE (HEDGED) ETF,8.2, 
IGOKOA,IGO LIMITED ,5.74, 
IGOKOB,IGO LIMITED ,4.25, 
IGOKOC,IGO LIMITED ,-, 
IGOKOE,IGO LIMITED ,3.3, 
IHDSO2,ISHARES S&P/ASX DIVIDEND OPPORTUNITIES ETF,-, 
IHDSOA,ISHARES S&P/ASX DIVIDEND OPPORTUNITIES ETF,-, 
ILCIO2,ISHARES S&P/ASX 20 ETF,-, 
ILCSO2,ISHARES S&P/ASX 20 ETF,15.27, 
ILCSOA,ISHARES S&P/ASX 20 ETF,22.62, 
ILCSOB,ISHARES S&P/ASX 20 ETF,-, 
ILCSOC,ISHARES S&P/ASX 20 ETF,16.5, 
ILCSWA,ISHARES S&P/ASX 20 ETF,17.37, 
ILCSWB,ISHARES S&P/ASX 20 ETF,15.74, 
ILUJOC,ILUKA RESOURCES LIMITED ,4.19, 
ILUKOA,ILUKA RESOURCES LIMITED ,7.78, 
ILUKOB,ILUKA RESOURCES LIMITED ,3.33, 
ILUKOG,ILUKA RESOURCES LIMITED ,2.85, 
ILUKOH,ILUKA RESOURCES LIMITED ,2.77, 
INGKOC,INGHAMS GROUP LIMITED ,1.255, 
INGKOD,INGHAMS GROUP LIMITED ,2, 
IOOSO4,ISHARES GLOBAL 100 ETF,63.97, 
IOOSOA,ISHARES GLOBAL 100 ETF,56.96, 
IOZSO1,ISHARES CORE S&P/ASX 200 ETF,-, 
IOZSO4,ISHARES CORE S&P/ASX 200 ETF,19.17, 
IOZSOA,ISHARES CORE S&P/ASX 200 ETF,19.09, 
IOZSOB,ISHARES CORE S&P/ASX 200 ETF,15.67, 
IOZSOC,ISHARES CORE S&P/ASX 200 ETF,17.84, 
IOZSOD,ISHARES CORE S&P/ASX 200 ETF,13.48, 
IOZSOE,ISHARES CORE S&P/ASX 200 ETF,15.1, 
IOZSWA,ISHARES CORE S&P/ASX 200 ETF,20.24, 
IOZSWB,ISHARES CORE S&P/ASX 200 ETF,19.09, 
IPHKOA,IPH LIMITED ,1.805, 
IPHKOB,IPH LIMITED ,2.32, 
IPHKOD,IPH LIMITED ,3.2, 
IPLKOA,INCITEC PIVOT LIMITED ,0.62, 
IPLKOB,INCITEC PIVOT LIMITED ,1.05, 
IPLKOC,INCITEC PIVOT LIMITED ,-, 
IPLKOE,INCITEC PIVOT LIMITED ,1.085, 
IPLKOH,INCITEC PIVOT LIMITED ,0.915, 
IPLSWB,INCITEC PIVOT LIMITED ,1.4, 
IREKOA,IRESS LIMITED ,2.45, 
IREKOD,IRESS LIMITED ,3.85, 
IRIJOB,INTEGRATED RESEARCH LIMITED ,1.645, 
IRIJOC,INTEGRATED RESEARCH LIMITED ,1.775, 
IRIJOD,INTEGRATED RESEARCH LIMITED ,0.925, 
IRIJOE,INTEGRATED RESEARCH LIMITED ,0.67, 
IVCJOA,INVOCARE LIMITED,5.51, 
IVCJOB,INVOCARE LIMITED,4.09, 
IVCKOA,INVOCARE LIMITED,-, 
IVCKOB,INVOCARE LIMITED,3.53, 
IVCKOE,INVOCARE LIMITED,4.6, 
IVEJOZ,ISHARES MSCI EAFE ETF ,23.8, 
IVVSO4,ISHARES S&P 500 ETF ,275.2, 
IVVSO5,ISHARES S&P 500 ETF ,254.53, 
IVVSOA,ISHARES S&P 500 ETF ,392.34, 
IVVSOB,ISHARES S&P 500 ETF ,269.15, 
IVVSOC,ISHARES S&P 500 ETF ,352.9, 
IVVSOD,ISHARES S&P 500 ETF ,285.19, 
IVVSOE,ISHARES S&P 500 ETF ,282.31, 
IVVSOF,ISHARES S&P 500 ETF ,312.25, 
IVVSOG,ISHARES S&P 500 ETF ,288.8, 
IZZJOA,ISHARES CHINA LARGE-CAP ETF ,17.75, 
IZZJOB,ISHARES CHINA LARGE-CAP ETF ,-, 
JBHJOA,JB HI-FI LIMITED,20.8, 
JBHJOB,JB HI-FI LIMITED,24.7, 
JBHJOC,JB HI-FI LIMITED,18.18, 
JBHJOE,JB HI-FI LIMITED,14.38, 
JBHKOB,JB HI-FI LIMITED,-, 
JBHKOC,JB HI-FI LIMITED,26, 
JBHKOF,JB HI-FI LIMITED,12.85, 
JBHKOG,JB HI-FI LIMITED,17.83, 
JBHSO4,JB HI-FI LIMITED,36.25, 
JHGJOA,JANUS HENDERSON GROUP PLC ,24.64, 
JHGJOB,JANUS HENDERSON GROUP PLC ,30.5, 
JHGJOC,JANUS HENDERSON GROUP PLC ,18.15, 
JHGKOC,JANUS HENDERSON GROUP PLC ,11.95, 
JHGKOE,JANUS HENDERSON GROUP PLC ,20.11, 
JHGSOP,JANUS HENDERSON GROUP PLC ,17.75, 
JHXJOA,JAMES HARDIE INDUSTRIES PLC ,17.65, 
JHXJOB,JAMES HARDIE INDUSTRIES PLC ,23.96, 
JHXJOC,JAMES HARDIE INDUSTRIES PLC ,21.9, 
JHXJOD,JAMES HARDIE INDUSTRIES PLC ,-, 
JHXKOA,JAMES HARDIE INDUSTRIES PLC ,19.08, 
JHXKOD,JAMES HARDIE INDUSTRIES PLC ,20.8, 
JHXKOF,JAMES HARDIE INDUSTRIES PLC ,12.58, 
JINJOA,JUMBO INTERACTIVE LIMITED ,7.57, 
JINJOF,JUMBO INTERACTIVE LIMITED ,9.99, 
KARJOB,KAROON ENERGY LTD ,-, 
KARJOC,KAROON ENERGY LTD ,0.78, 
KARJOK,KAROON ENERGY LTD ,0.7, 
KGNKOA,KOGAN.COM LTD ,5.66, 
KGNKOB,KOGAN.COM LTD ,5.95, 
KGNKOC,KOGAN.COM LTD ,-, 
LLCIOD,LENDLEASE GROUP ,2.04, 
LLCJOA,LENDLEASE GROUP ,8.32, 
LLCJOC,LENDLEASE GROUP ,4.69, 
LLCKOB,LENDLEASE GROUP ,1.365, 
LLCKOD,LENDLEASE GROUP ,5.36, 
LLCKOE,LENDLEASE GROUP ,5.02, 
LLCKOF,LENDLEASE GROUP ,3.46, 
LLCSO1,LENDLEASE GROUP ,-, 
LLCSO4,LENDLEASE GROUP ,4.01, 
LLCSWB,LENDLEASE GROUP ,8.46, 
LNKKOA,LINK ADMINISTRATION HOLDINGS LIMITED,2.76, 
LNKKOB,LINK ADMINISTRATION HOLDINGS LIMITED,2.37, 
LOVJOA,LOVISA HOLDINGS LIMITED ,6.75, 
LOVJOB,LOVISA HOLDINGS LIMITED ,12.82, 
LOVJOC,LOVISA HOLDINGS LIMITED ,8.54, 
LSFJOD,L1 LONG SHORT FUND LIMITED,1.63, 
LSFJOE,L1 LONG SHORT FUND LIMITED,1.695, 
LYCJOA,LYNAS RARE EARTHS LIMITED ,-, 
LYCJOB,LYNAS RARE EARTHS LIMITED ,3.27, 
LYCJOC,LYNAS RARE EARTHS LIMITED ,2.8, 
LYCJOD,LYNAS RARE EARTHS LIMITED ,3.74, 
LYCKOA,LYNAS RARE EARTHS LIMITED ,1.995, 
LYCKOC,LYNAS RARE EARTHS LIMITED ,2.96, 
MFFJOA,MFF CAPITAL INVESTMENTS LIMITED ,1.59, 
MFFSO1,MFF CAPITAL INVESTMENTS LIMITED ,1.98, 
MFGJOA,MAGELLAN FINANCIAL GROUP LIMITED,28.03, 
MFGJOB,MAGELLAN FINANCIAL GROUP LIMITED,50.62, 
MFGJOC,MAGELLAN FINANCIAL GROUP LIMITED,20.84, 
MFGJOF,MAGELLAN FINANCIAL GROUP LIMITED,34.25, 
MFGJOY,MAGELLAN FINANCIAL GROUP LIMITED,25.09, 
MFGKOE,MAGELLAN FINANCIAL GROUP LIMITED,15.84, 
MFGKOF,MAGELLAN FINANCIAL GROUP LIMITED,-, 
MFGKOG,MAGELLAN FINANCIAL GROUP LIMITED,23.05, 
